year,Film,url_tried,rating,keywords,stars,user_reviews,critic_reviews,metascore,cast_number,longitud,imdb_url,url_used,found,error
2018,Black Panther,https://www.imdb.com/title/tt1825683,7.3,"['Superhero', 'Action', 'Adventure', 'Sci-Fi']","[""Chadwick BosemanMichael B. JordanLupita Nyong'o""]",3.5K,460,88,99+,,https://www.imdb.com/title/tt1825683,https://letterboxd.com/film/black-panther-2018/
2018,BlacKkKlansman,https://www.imdb.com/title/tt7349662,7.5,"['Cop Drama', 'Docudrama', 'Period Drama', 'True Crime', 'Biography', 'Comedy', 'Crime', 'Drama']",['Alec BaldwinJohn David WashingtonIsiah Whitlock Jr.'],986,461,83,60,,https://www.imdb.com/title/tt7349662,https://letterboxd.com/film/blackkklansman-2018/
2018,Bohemian Rhapsody,https://www.imdb.com/title/tt1727824,7.9,"['Docudrama', 'Period Drama', 'Showbiz Drama', 'Biography', 'Drama', 'Music']",['Rami MalekLucy BoyntonGwilym Lee'],3.5K,438,49,99+,,https://www.imdb.com/title/tt1727824,https://letterboxd.com/film/bohemian-rhapsody-2018/
2018,The Favourite,https://www.imdb.com/title/tt5083738,7.5,"['Costume Drama', 'Dark Comedy', 'Period Drama', 'Psychological Drama', 'Biography', 'Comedy', 'Drama', 'History']",['Olivia ColmanRachel WeiszEmma Delves'],1.3K,468,91,64,(119 min),https://www.imdb.com/title/tt5083738,https://letterboxd.com/film/the-favourite-2018/
2018,Roma,https://www.imdb.com/title/tt6155172,7.6,"['Spanish', 'Period Drama', 'Psychological Drama', 'Drama']",['Yalitza AparicioMarina de TaviraDiego Cortina Autrey'],1.2K,436,96,28,,https://www.imdb.com/title/tt6155172,https://letterboxd.com/film/roma-2018/
2018,A Star Is Born,https://www.imdb.com/title/tt1517451,7.6,"['Romantic Epic', 'Showbiz Drama', 'Tragedy', 'Tragic Romance', 'Drama', 'Music', 'Romance']",['Lady GagaBradley CooperSam Elliott'],2.9K,479,88,99+,,https://www.imdb.com/title/tt1517451,https://letterboxd.com/film/a-star-is-born-2018/
2018,Vice,https://www.imdb.com/title/tt6266538,7.2,"['Dark Comedy', 'Docudrama', 'Period Drama', 'Political Drama', 'Satire', 'Biography', 'Comedy', 'Drama', 'History']",['Christian BaleAmy AdamsSteve Carell'],833,347,61,99+,,https://www.imdb.com/title/tt6266538,https://letterboxd.com/film/vice-2018/
2019,Parasite,https://www.imdb.com/title/tt6751668,8.5,"['Korean', 'Dark Comedy', 'Psychological Drama', 'Psychological Thriller', 'Tragedy', 'Drama', 'Thriller']",['Song Kang-hoLee Sun-kyunCho Yeo-jeong'],3.7K,610,97,91,,https://www.imdb.com/title/tt6751668,https://letterboxd.com/film/parasite-2019/
2019,Ford v Ferrari,https://www.imdb.com/title/tt1950186,8.1,"['Car Action', 'Docudrama', 'Motorsport', 'Period Drama', 'Action', 'Biography', 'Drama', 'Sport']",['Matt DamonChristian BaleJon Bernthal'],1.7K,363,81,99+,,https://www.imdb.com/title/tt1950186,https://letterboxd.com/film/ford-v-ferrari-2019/
2019,The Irishman,https://www.imdb.com/title/tt1302006,7.8,"['Docudrama', 'Epic', 'Gangster', 'Period Drama', 'True Crime', 'Biography', 'Crime', 'Drama', 'History', 'Thriller']",['Robert De NiroAl PacinoJoe Pesci'],3K,472,94,99+,(209 min),https://www.imdb.com/title/tt1302006,https://letterboxd.com/film/the-irishman-2019/
2019,Jojo Rabbit,https://www.imdb.com/title/tt2584384,7.9,"['Coming-of-Age', 'Dark Comedy', 'High-Concept Comedy', 'Period Drama', 'Quirky Comedy', 'Satire', 'Comedy', 'Drama', 'War']",['Roman Griffin DavisThomasin McKenzieScarlett Johansson'],1.8K,429,58,37,,https://www.imdb.com/title/tt2584384,https://letterboxd.com/film/jojo-rabbit-2019/
2019,Joker,https://www.imdb.com/title/tt7286456,8.3,"['Psychological Drama', 'Psychological Thriller', 'Tragedy', 'Crime', 'Drama', 'Thriller']",['Joaquin PhoenixRobert De NiroZazie Beetz'],11.6K,726,59,99+,(122 min),https://www.imdb.com/title/tt7286456,https://letterboxd.com/film/joker-2019/
2019,Little Women,https://www.imdb.com/title/tt3281548,7.8,"['Coming-of-Age', 'Costume Drama', 'Holiday Romance', 'Period Drama', 'Teen Drama', 'Teen Romance', 'Drama', 'Romance']",['Saoirse RonanEmma WatsonFlorence Pugh'],1.2K,380,91,99+,,https://www.imdb.com/title/tt3281548,https://letterboxd.com/film/little-women-2019/
2019,Marriage Story,https://www.imdb.com/title/tt7653254,7.9,"['Psychological Drama', 'Drama', 'Romance']",['Adam DriverScarlett JohanssonJulia Greer'],1.4K,371,94,76,,https://www.imdb.com/title/tt7653254,https://letterboxd.com/film/marriage-story-2019/
2019,1917,https://www.imdb.com/title/tt8579674,8.2,"['Epic', 'Period Drama', 'War Epic', 'Action', 'Drama', 'War']",['Dean-Charles ChapmanGeorge MacKayDaniel Mays'],3.5K,535,78,99+,,https://www.imdb.com/title/tt8579674,https://letterboxd.com/film/1917-2019/
2019,Once Upon a Time in Hollywood,https://www.imdb.com/title/tt7131622,7.6,"['Period Drama', 'Showbiz Drama', 'Comedy', 'Drama']",['Leonardo DiCaprioBrad PittMargot Robbie'],5.9K,688,84,99+,,https://www.imdb.com/title/tt7131622,https://letterboxd.com/film/once-upon-a-time-in-hollywood-2019/
2020,Nomadland,https://www.imdb.com/title/tt9770150,7.3,"['Road Trip', 'Tragedy', 'Drama']",['Frances McDormandGay DeForestPatricia Grier'],1.1K,388,87,99+,,https://www.imdb.com/title/tt9770150,https://letterboxd.com/film/nomadland-2020/
2020,The Father,https://www.imdb.com/title/tt10272386,8.2,"['Psychological Drama', 'Drama', 'Mystery']",['Olivia ColmanAnthony HopkinsMark Gatiss'],1.1K,328,88,11,,https://www.imdb.com/title/tt10272386,https://letterboxd.com/film/the-father-2020/
2021,Judas and the Black Messiah,https://www.imdb.com/title/tt9784798,7.4,"['Docudrama', 'Period Drama', 'Political Drama', 'Biography', 'Crime', 'Drama', 'History']",['Daniel KaluuyaLaKeith StanfieldJesse Plemons'],408,289,84,99+,,https://www.imdb.com/title/tt9784798,https://letterboxd.com/film/judas-and-the-black-messiah-2020/
2020,Mank,https://www.imdb.com/title/tt10618286,6.8,"['Docudrama', 'Period Drama', 'Showbiz Drama', 'Biography', 'Drama']",['Gary OldmanAmanda SeyfriedLily Collins'],613,340,79,99+,,https://www.imdb.com/title/tt10618286,https://letterboxd.com/film/mank-2020/
2020,Minari,https://www.imdb.com/title/tt10633456,7.4,"['Korean', 'Docudrama', 'Drama']",['Alan KimHan Ye-riNoel Cho'],479,312,89,32,,https://www.imdb.com/title/tt10633456,https://letterboxd.com/film/minari-2020/
2020,Promising Young Woman,https://www.imdb.com/title/tt9620292,7.5,"['Psychological Thriller', 'Suspense Mystery', 'Tragedy', 'Whodunnit', 'Crime', 'Drama', 'Mystery', 'Thriller']",['Adam BrodyRay NicholsonSam Richardson'],1.3K,734,72,42,,https://www.imdb.com/title/tt9620292,https://letterboxd.com/film/promising-young-woman-2020/
2019,Sound of Metal,https://www.imdb.com/title/tt5363618,7.7,"['Psychological Drama', 'Tragedy', 'Drama', 'Music']",['Riz AhmedOlivia CookePaul Raci'],627,287,82,33,,https://www.imdb.com/title/tt5363618,https://letterboxd.com/film/sound-of-metal-2020/
2020,The Trial of the Chicago 7,https://www.imdb.com/title/tt1070874,7.7,"['Docudrama', 'Legal Drama', 'Political Drama', 'Drama', 'History', 'Thriller']",['Eddie RedmayneAlex SharpSacha Baron Cohen'],686,314,76,99+,,https://www.imdb.com/title/tt1070874,https://letterboxd.com/film/the-trial-of-the-chicago-7-2020/
2021,CODA,https://www.imdb.com/title/tt10366460,8.0,"['Coming-of-Age', 'Comedy', 'Drama', 'Music']",['Emilia JonesTroy KotsurDaniel Durant'],751,268,72,76,(111 min),https://www.imdb.com/title/tt10366460,https://letterboxd.com/film/coda-2021/
2021,Belfast,https://www.imdb.com/title/tt12789558,7.2,"['Coming-of-Age', 'Period Drama', 'Political Drama', 'Biography', 'Drama']",['Jude HillLewis McAskieCaitríona Balfe'],608,297,75,62,,https://www.imdb.com/title/tt12789558,https://letterboxd.com/film/belfast-2021/
2021,Don't Look Up,https://www.imdb.com/title/tt11286314,7.2,"['Dark Comedy', 'Satire', 'Tragedy', 'Comedy', 'Drama', 'Sci-Fi']",['Leonardo DiCaprioJennifer LawrenceMeryl Streep'],4.8K,327,49,99+,,https://www.imdb.com/title/tt11286314,https://letterboxd.com/film/dont-look-up-2021/
2021,Drive My Car,https://www.imdb.com/title/tt14039582,7.5,"['Japanese', 'Psychological Drama', 'Drama']",['Hidetoshi NishijimaTôko MiuraReika Kirishima'],324,271,91,35,,https://www.imdb.com/title/tt14039582,https://letterboxd.com/film/drive-my-car-2021/
2021,Dune,https://www.imdb.com/title/tt1160419,8.0,"['Action Epic', 'Adventure Epic', 'Desert Adventure', 'Epic', 'Sci-Fi Epic', 'Soap Opera', 'Space Sci-Fi', 'Action', 'Adventure', 'Drama']",['Timothée ChalametRebecca FergusonOscar Isaac'],6K,553,74,49,,https://www.imdb.com/title/tt1160419,https://letterboxd.com/film/dune-2021/
2021,King Richard,https://www.imdb.com/title/tt9620288,7.5,"['Docudrama', 'Biography', 'Drama', 'Sport']",['Will SmithAunjanue Ellis-TaylorJon Bernthal'],622,280,76,99+,,https://www.imdb.com/title/tt9620288,https://letterboxd.com/film/king-richard-2021/
2021,Licorice Pizza,https://www.imdb.com/title/tt11271038,7.1,"['Coming-of-Age', 'Feel-Good Romance', 'Period Drama', 'Romantic Comedy', 'Showbiz Drama', 'Teen Comedy', 'Teen Drama', 'Teen Romance', 'Comedy', 'Drama']",['Will AngarolaGriff GiacchinoJames Kelley'],915,315,90,99+,(133 min),https://www.imdb.com/title/tt11271038,https://letterboxd.com/film/licorice-pizza-2021/
2021,Nightmare Alley,https://www.imdb.com/title/tt7740496,7.0,"['Psychological Thriller', 'Crime', 'Drama', 'Thriller']",['Bradley CooperCate BlanchettToni Collette'],935,336,70,83,,https://www.imdb.com/title/tt7740496,https://letterboxd.com/film/nightmare-alley-2021/
2021,The Power of the Dog,https://www.imdb.com/title/tt10293406,6.8,"['Period Drama', 'Psychological Drama', 'Drama', 'Western']",['Benedict CumberbatchGeneviève LemonJesse Plemons'],1.7K,347,89,43,,https://www.imdb.com/title/tt10293406,https://letterboxd.com/film/the-power-of-the-dog-2021/
2021,West Side Story,https://www.imdb.com/title/tt3581652,7.1,"['Classic Musical', 'Tragic Romance', 'Crime', 'Drama', 'Musical', 'Romance']",['Ansel ElgortRachel ZeglerAriana DeBose'],839,332,85,99+,(156 min),https://www.imdb.com/title/tt3581652,https://letterboxd.com/film/west-side-story-2021/
2022,Everything Everywhere All at Once,https://www.imdb.com/title/tt6710474,7.7,"['Action Epic', 'Adventure Epic', 'Dark Comedy', 'Epic', 'Fantasy Epic', 'Martial Arts', 'Sci-Fi Epic', 'Action', 'Adventure', 'Comedy']",['Michelle YeohStephanie HsuKe Huy Quan'],3.9K,423,81,44,(139 min),https://www.imdb.com/title/tt6710474,https://letterboxd.com/film/everything-everywhere-all-at-once-2022/
2022,All Quiet on the Western Front,https://www.imdb.com/title/tt1016150,7.8,"['German', 'Epic', 'Period Drama', 'Psychological Drama', 'Tragedy', 'War Epic', 'Drama', 'History', 'War']",['Felix KammererAlbrecht SchuchAaron Hilmer'],910,219,76,59,,https://www.imdb.com/title/tt1016150,https://letterboxd.com/film/all-quiet-on-the-western-front-2022/
2022,Avatar: The Way of Water,https://www.imdb.com/title/tt1630029,7.5,"['Action Epic', 'Adventure Epic', 'Epic', 'Fantasy Epic', 'Sci-Fi Epic', 'Sea Adventure', 'Action', 'Adventure', 'Fantasy', 'Sci-Fi']",['Sam WorthingtonZoe SaldañaSigourney Weaver'],3.4K,395,67,70,,https://www.imdb.com/title/tt1630029,https://letterboxd.com/film/avatar-the-way-of-water-2022/
2022,The Banshees of Inisherin,https://www.imdb.com/title/tt11813216,7.7,"['Dark Comedy', 'Period Drama', 'Psychological Drama', 'Tragedy', 'Comedy', 'Drama']",['Colin FarrellBrendan GleesonKerry Condon'],1.1K,360,87,21,(114 min),https://www.imdb.com/title/tt11813216,https://letterboxd.com/film/the-banshees-of-inisherin-2022/
2022,Elvis,https://www.imdb.com/title/tt3704428,7.3,"['Docudrama', 'Epic', 'Period Drama', 'Showbiz Drama', 'Biography', 'Drama', 'Music']",['Austin ButlerTom HanksOlivia DeJonge'],2K,347,64,99+,,https://www.imdb.com/title/tt3704428,https://letterboxd.com/film/elvis-2022/
2022,The Fabelmans,https://www.imdb.com/title/tt14208870,7.5,"['Coming-of-Age', 'Period Drama', 'Showbiz Drama', 'Teen Drama', 'Drama']",['Michelle WilliamsPaul DanoSeth Rogen'],546,350,85,82,,https://www.imdb.com/title/tt14208870,https://letterboxd.com/film/the-fabelmans-2022/
2022,Tár,https://www.imdb.com/title/tt14444726,7.4,"['Psychological Drama', 'Tragedy', 'Drama', 'Music']",['Cate BlanchettNoémie MerlantAdam Gopnik'],565,312,93,99+,,https://www.imdb.com/title/tt14444726,https://letterboxd.com/film/tar-2022/
2022,Top Gun: Maverick,https://www.imdb.com/title/tt1745960,8.2,"['Action Epic', 'Epic', 'Action', 'Drama']",['Tom CruiseVal KilmerMiles Teller'],4.4K,450,78,98,,https://www.imdb.com/title/tt1745960,https://letterboxd.com/film/top-gun-maverick-2022/
2022,Triangle of Sadness,https://www.imdb.com/title/tt7322224,7.2,"['Dark Comedy', 'Satire', 'Comedy', 'Drama']",['Thobias ThorwidHarris DickinsonCharlbi Dean'],669,289,63,99+,,https://www.imdb.com/title/tt7322224,https://letterboxd.com/film/triangle-of-sadness-2022/
2022,Women Talking,https://www.imdb.com/title/tt13669038,6.9,"['Period Drama', 'Psychological Drama', 'Drama']",['Rooney MaraJudith IveyEmily Mitchell'],225,232,77,24,,https://www.imdb.com/title/tt13669038,https://letterboxd.com/film/women-talking-2022/
2023,Oppenheimer,https://www.imdb.com/title/tt15398776,8.3,"['Docudrama', 'Epic', 'Historical Epic', 'Period Drama', 'Psychological Drama', 'Biography', 'Drama', 'History']",['Cillian MurphyEmily BluntRobert Downey Jr.'],4.5K,507,90,99+,(180 min),https://www.imdb.com/title/tt15398776,https://letterboxd.com/film/oppenheimer-2023/
2023,American Fiction,https://www.imdb.com/title/tt23561236,7.5,"['Dark Comedy', 'High-Concept Comedy', 'Psychological Drama', 'Satire', 'Comedy', 'Drama']",['Jeffrey WrightSkyler WrightJohn Ales'],391,212,81,60,,https://www.imdb.com/title/tt23561236,https://letterboxd.com/film/american-fiction-2023/
2023,Anatomy of a Fall,https://www.imdb.com/title/tt17009710,7.6,"['French', 'Legal Drama', 'Legal Thriller', 'Psychological Drama', 'Psychological Thriller', 'Crime', 'Drama', 'Mystery', 'Thriller']",['Sandra HüllerSwann ArlaudMilo Machado-Graner'],604,289,86,49,,https://www.imdb.com/title/tt17009710,https://letterboxd.com/film/anatomy-of-a-fall-2023/
2023,Barbie,https://www.imdb.com/title/tt17009710,7.6,"['French', 'Legal Drama', 'Legal Thriller', 'Psychological Drama', 'Psychological Thriller', 'Crime', 'Drama', 'Mystery', 'Thriller']",['Sandra HüllerSwann ArlaudMilo Machado-Graner'],604,289,86,49,,https://www.imdb.com/title/tt17009710,https://letterboxd.com/film/barbie-2023/
2023,The Holdovers,https://www.imdb.com/title/tt14849194,7.9,"['Holiday Comedy', 'Comedy', 'Drama', 'Holiday']","[""Paul GiamattiDominic SessaDa'Vine Joy Randolph""]",667,307,82,76,(133 min),https://www.imdb.com/title/tt14849194,https://letterboxd.com/film/the-holdovers-2023/
2023,Killers of the Flower Moon,https://www.imdb.com/title/tt5537002,7.5,"['Epic', 'Period Drama', 'Tragedy', 'True Crime', 'Western Epic', 'Crime', 'Drama', 'History', 'Western']",['Leonardo DiCaprioRobert De NiroLily Gladstone'],1.4K,385,89,99+,,https://www.imdb.com/title/tt5537002,https://letterboxd.com/film/killers-of-the-flower-moon-2023/
2023,Maestro,https://www.imdb.com/title/tt5535276,6.5,"['Docudrama', 'Period Drama', 'Biography', 'Drama', 'History', 'Music', 'Romance']",['Carey MulliganBradley CooperMatt Bomer'],524,243,77,91,,https://www.imdb.com/title/tt5535276,https://letterboxd.com/film/maestro-2023/
2023,Past Lives,https://www.imdb.com/title/tt13238346,7.8,"['Korean', 'Drama', 'Romance']",['Greta LeeTeo YooJohn Magaro'],587,284,94,35,,https://www.imdb.com/title/tt13238346,https://letterboxd.com/film/past-lives-2023/
2023,Poor Things,https://www.imdb.com/title/tt14230458,7.8,"['Dark Comedy', 'Psychological Drama', 'Steampunk', 'Comedy', 'Drama', 'Romance', 'Sci-Fi']",['Emma StoneWillem DafoeVicki Pepperdine'],1.7K,372,88,57,,https://www.imdb.com/title/tt14230458,https://letterboxd.com/film/poor-things-2023/
2023,The Zone of Interest,https://www.imdb.com/title/tt7160372,7.3,"['German', 'Period Drama', 'Drama', 'History', 'War']",['Christian FriedelSandra HüllerJohann Karthaus'],610,333,92,66,,https://www.imdb.com/title/tt7160372,https://letterboxd.com/film/the-zone-of-interest-2023/
2024,Anora,https://www.imdb.com/title/tt28607951,7.4,"['Dark Comedy', 'Raunchy Comedy', 'Steamy Romance', 'Comedy', 'Drama', 'Romance']",['Mikey MadisonPaul WeissmanYura Borisov'],1.3K,331,91,47,,https://www.imdb.com/title/tt28607951,https://letterboxd.com/film/anora-2024/
2024,The Brutalist,https://www.imdb.com/title/tt8999762,7.3,"['Epic', 'Drama']",['Adrien BrodyFelicity JonesGuy Pearce'],660,267,90,38,,https://www.imdb.com/title/tt8999762,https://letterboxd.com/film/the-brutalist-2024/
2024,A Complete Unknown,https://www.imdb.com/title/tt11563598,7.3,"['Docudrama', 'Period Drama', 'Showbiz Drama', 'Biography', 'Drama', 'Music']",['Timothée ChalametJoe TippettEdward Norton'],551,70,70,99+,,https://www.imdb.com/title/tt11563598,https://letterboxd.com/film/a-complete-unknown-2024/
2024,Conclave,https://www.imdb.com/title/tt20215234,7.4,"['Conspiracy Thriller', 'Drama', 'Thriller']",['Ralph FiennesJacek KomanLucian Msamati'],899,303,79,24,,https://www.imdb.com/title/tt20215234,https://letterboxd.com/film/conclave-2024/
2024,Dune: Part Two,https://www.imdb.com/title/tt15239678,8.4,"['Action Epic', 'Adventure Epic', 'Desert Adventure', 'Epic', 'Sci-Fi Epic', 'Soap Opera', 'Space Sci-Fi', 'Action', 'Adventure', 'Drama']",['Timothée ChalametZendayaRebecca Ferguson'],2.7K,403,79,99+,,https://www.imdb.com/title/tt15239678,https://letterboxd.com/film/dune-part-two-2024/
2024,Emilia Pérez,https://www.imdb.com/title/tt20221436,5.4,"['Spanish', 'Pop Musical', 'Crime', 'Drama', 'Musical', 'Thriller']",['Zoe SaldañaKarla Sofía GascónSelena Gomez'],544,250,70,61,,https://www.imdb.com/title/tt20221436,https://letterboxd.com/film/emilia-perez-2024/
2024,I'm Still Here,https://www.imdb.com/title/tt14961016,8.1,"['Portuguese', 'Docudrama', 'Period Drama', 'Political Drama', 'Biography', 'Drama', 'History']",['Fernanda TorresFernanda MontenegroSelton Mello'],608,185,85,71,,https://www.imdb.com/title/tt14961016,https://letterboxd.com/film/im-still-here-2024/
2024,Nickel Boys,https://www.imdb.com/title/tt23055660,6.9,"['Coming-of-Age', 'Tragedy', 'Drama']",['Ethan Cole SharpSam MaloneNajah Bradley'],114,134,91,60,,https://www.imdb.com/title/tt23055660,https://letterboxd.com/film/nickel-boys-2024/
2024,The Substance,https://www.imdb.com/title/tt17526714,7.2,"['Body Horror', 'Dark Comedy', 'Monster Horror', 'Psychological Horror', 'Showbiz Drama', 'Drama', 'Horror', 'Sci-Fi']",['Demi MooreMargaret QualleyDennis Quaid'],2.6K,401,78,99+,,https://www.imdb.com/title/tt17526714,https://letterboxd.com/film/the-substance-2024/
2024,Wicked,https://www.imdb.com/title/tt1262426,7.4,"['Fairy Tale', 'Pop Musical', 'Fantasy', 'Musical', 'Romance']",['Cynthia ErivoAriana GrandeJeff Goldblum'],1.4K,258,73,70,,https://www.imdb.com/title/tt1262426,https://letterboxd.com/film/wicked-2024/
1935,Mutiny on the Bounty,https://www.imdb.com/title/tt0026752,7.6,"['Sea Adventure', 'Adventure', 'Biography', 'Drama', 'History', 'Romance']",['Charles LaughtonClark GableFranchot Tone'],158,59,87,73,,https://www.imdb.com/title/tt0026752,https://letterboxd.com/film/mutiny-on-the-bounty-1935/
